,Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
1419,32311778,01/01/2016 07:55:47 AM,01/01/2016 09:48:11 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10025.0,,,,,WEST END AVENUE,WEST  107 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,01/01/2016 03:55:47 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2016 09:48:11 AM,07 MANHATTAN,MANHATTAN,993079.0,231595.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80234630821016,-73.9681096770604,"(40.802346308210154, -73.96810967706041)"
1420,32318723,01/01/2016 07:56:00 AM,01/05/2016 08:49:49 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10457.0,546 EAST  182 STREET,EAST  182 STREET,,,,,ADDRESS,BRONX,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",01/05/2016 08:49:49 AM,06 BRONX,BRONX,1014007.0,250032.0,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85290487508768,-73.89243607598151,"(40.852904875087674, -73.8924360759815)"
1421,32310990,01/01/2016 07:56:28 AM,01/01/2016 09:12:37 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10029.0,167 EAST 105 STREET,EAST 105 STREET,LEXINGTON AVENUE,3 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,01/01/2016 03:56:28 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2016 09:12:37 AM,11 MANHATTAN,MANHATTAN,999190.0,227564.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79127409084594,-73.94604573484662,"(40.79127409084594, -73.94604573484662)"
1422,32312163,01/01/2016 07:57:43 AM,01/01/2016 02:23:20 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10463.0,2700 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,WEST 227 STREET,WEST 230 STREET,,,ADDRESS,BRONX,,Precinct,Closed,01/01/2016 03:57:43 PM,The Police Department responded to the complaint and determined that police action was not necessary.,01/01/2016 02:23:20 PM,08 BRONX,BRONX,1007245.0,260426.0,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.88145343076678,-73.91684328804024,"(40.88145343076678, -73.91684328804023)"
1423,32311437,01/01/2016 07:58:13 AM,01/03/2016 01:20:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,11201.0,317 ATLANTIC AVENUE,ATLANTIC AVENUE,HOYT STREET,SMITH STREET,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,01/03/2016 01:20:00 PM,02 BROOKLYN,BROOKLYN,987540.0,190015.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68822344136661,-73.9881368684144,"(40.68822344136661, -73.98813686841441)"
1424,32316280,01/01/2016 07:58:50 AM,01/05/2016 12:38:10 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11368.0,34-12 113 STREET,113 STREET,,,,,ADDRESS,Corona,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,01/05/2016 12:38:10 PM,03 QUEENS,QUEENS,1024217.0,214916.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75648094328361,-73.85573864851102,"(40.756480943283606, -73.85573864851101)"
1425,32318815,01/01/2016 07:58:51 AM,01/05/2016 01:10:28 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11222.0,545 MEEKER AVENUE,MEEKER AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",01/05/2016 01:10:28 AM,01 BROOKLYN,BROOKLYN,999971.0,201921.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72088925223019,-73.94328519327455,"(40.720889252230194, -73.94328519327455)"
1426,32316257,01/01/2016 07:59:52 AM,01/10/2016 12:56:32 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10026.0,255 WEST  113 STREET,WEST  113 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,01/10/2016 12:56:32 PM,10 MANHATTAN,MANHATTAN,996670.0,231400.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80180676872972,-73.9551393579023,"(40.80180676872972, -73.9551393579023)"
1427,32311776,01/01/2016 08:01:15 AM,01/01/2016 11:02:19 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10458.0,2664 GRAND CONCOURSE,GRAND CONCOURSE,EAST KINGSBRIDGE ROAD,EAST 196 STREET,,,ADDRESS,BRONX,,Precinct,Closed,01/01/2016 04:01:15 PM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2016 11:02:19 AM,07 BRONX,BRONX,1013537.0,254950.0,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86640486876999,-73.89411351479727,"(40.86640486876999, -73.89411351479727)"
1428,32311392,01/01/2016 08:01:31 AM,01/20/2016 01:43:19 PM,DOT,Department of Transportation,DOT Literature Request,2016 Alternate Side Parking Calendar - English,,,,,,,,,,,,,Closed,01/27/2016 01:38:09 PM,"The literature has been mailed. If it has not been received, please request it again from 311.",01/20/2016 01:38:09 PM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
1429,32311644,01/01/2016 08:02:00 AM,01/02/2016 12:00:00 PM,DSNY,BCC - Manhattan,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,10040.0,25 THAYER STREET,THAYER STREET,NAGLE AVENUE,SHERMAN AVENUE,,,ADDRESS,NEW YORK,,DSNY Garage,Closed,,The Department of Sanitation cleaned the location.,01/02/2016 12:00:00 PM,12 MANHATTAN,MANHATTAN,1004661.0,253384.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86213166038579,-73.9262092427449,"(40.86213166038579, -73.9262092427449)"
1430,32315590,01/01/2016 08:02:18 AM,01/07/2016 06:48:59 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10036.0,698 9 AVENUE,9 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,01/07/2016 06:48:59 AM,04 MANHATTAN,MANHATTAN,987033.0,216928.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76209326039349,-73.98995388720023,"(40.762093260393485, -73.98995388720023)"
1431,32314417,01/01/2016 08:02:19 AM,02/02/2016 10:11:44 PM,HPD,Department of Housing Preservation and Development,GENERAL,COOKING GAS,RESIDENTIAL BUILDING,10036.0,698 9 AVENUE,9 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,02/02/2016 10:11:44 PM,04 MANHATTAN,MANHATTAN,987033.0,216928.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76209326039349,-73.98995388720023,"(40.762093260393485, -73.98995388720023)"
1432,32312685,01/01/2016 08:03:00 AM,01/01/2016 09:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11433.0,111-69 158 ST,158 ST,111 AVE,LINDEN BLVD,,,ADDRESS,Jamaica,,,Closed,,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,01/01/2016 09:00:00 AM,Unspecified QUEENS,QUEENS,1042191.0,190689.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68988436934658,-73.79107006723122,"(40.68988436934658, -73.79107006723122)"
1433,32311829,01/01/2016 08:04:31 AM,01/01/2016 02:32:51 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10452.0,162 WEST 162 STREET,WEST 162 STREET,OGDEN AVENUE,SUMMIT AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,01/01/2016 04:04:31 PM,The Police Department responded to the complaint and took action to fix the condition.,01/01/2016 02:32:51 PM,04 BRONX,BRONX,1003472.0,242323.0,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.831775150939634,-73.93053947548982,"(40.83177515093963, -73.93053947548982)"
1434,32314783,01/01/2016 08:06:56 AM,01/04/2016 01:06:40 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10029.0,2172 2 AVENUE,2 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,01/04/2016 01:06:40 AM,11 MANHATTAN,MANHATTAN,1000923.0,228644.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79423529893813,-73.93978450529062,"(40.794235298938126, -73.93978450529063)"
1435,32316404,01/01/2016 08:07:47 AM,01/05/2016 02:36:50 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11229.0,2300 KINGS HIGHWAY,KINGS HIGHWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,01/05/2016 02:36:50 PM,15 BROOKLYN,BROOKLYN,997952.0,162151.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61173283374797,-73.95064973067633,"(40.611732833747965, -73.95064973067633)"
1436,32310796,01/01/2016 08:07:48 AM,01/01/2016 09:08:26 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11223.0,1704 WEST 2 STREET,WEST 2 STREET,QUENTIN ROAD,KINGS HIGHWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2016 04:07:48 PM,The Police Department issued a summons in response to the complaint.,01/01/2016 09:08:26 AM,11 BROOKLYN,BROOKLYN,991064.0,160067.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.60602065537128,-73.97546022840841,"(40.606020655371275, -73.97546022840841)"
1437,32313331,01/01/2016 08:08:00 AM,01/02/2016 12:00:00 PM,DSNY,BCC - Brooklyn South,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,11229.0,2300 KINGS HIGHWAY,KINGS HIGHWAY,EAST 23 STREET,EAST 24 STREET,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,01/02/2016 12:00:00 PM,15 BROOKLYN,BROOKLYN,997952.0,162151.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61173283374797,-73.95064973067633,"(40.611732833747965, -73.95064973067633)"
1438,32314729,01/01/2016 08:08:55 AM,01/03/2016 01:13:21 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10036.0,406 WEST   48 STREET,WEST   48 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,01/03/2016 01:13:21 AM,04 MANHATTAN,MANHATTAN,986905.0,217061.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76245835054682,-73.99041589087975,"(40.76245835054682, -73.99041589087975)"
1439,32313011,01/01/2016 08:09:00 AM,01/01/2016 09:07:20 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11216.0,ATLANTIC AVENUE,ATLANTIC AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,,,BLOCKFACE,BROOKLYN,,Precinct,Closed,01/01/2016 04:09:00 PM,This complaint does not fall under the Police Department's jurisdiction.,01/01/2016 09:07:20 AM,03 BROOKLYN,BROOKLYN,997418.0,186531.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67865147289807,-73.95252544000707,"(40.67865147289807, -73.95252544000707)"
1440,32311030,01/01/2016 08:09:36 AM,03/02/2016 06:44:44 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,10029.0,2172 2ND AVENUE,2ND AVENUE,,,,,LATLONG,NEW YORK,,,Closed,03/01/2016 08:09:36 AM,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation.  If the situation persists 21 days after your initial complaint, please make a new complaint.",03/02/2016 06:44:44 AM,01 MANHATTAN,MANHATTAN,1000980.0,228602.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.794119912598575,-73.93957875121706,"(40.79411991259857, -73.93957875121706)"
1441,32313390,01/01/2016 08:10:00 AM,01/02/2016 12:00:00 PM,DSNY,BCC - Brooklyn South,Sanitation Condition,12 Dead Animals,Sidewalk,11230.0,1544 EAST   19 STREET,EAST   19 STREET,,,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The Department of Sanitation removed the items.,01/02/2016 12:00:00 PM,14 BROOKLYN,BROOKLYN,996715.0,162383.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.612371452385226,-73.95510458427044,"(40.612371452385226, -73.95510458427043)"
1442,32312343,01/01/2016 08:10:05 AM,01/01/2016 10:57:05 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11368.0,34-08 112 STREET,112 STREET,34 AVENUE,37 AVENUE,,,ADDRESS,CORONA,,Precinct,Closed,01/01/2016 04:10:05 PM,The Police Department issued a summons in response to the complaint.,01/01/2016 10:57:05 AM,03 QUEENS,QUEENS,1023925.0,214858.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75632306336645,-73.85679296627852,"(40.75632306336645, -73.85679296627852)"
1443,32311566,01/01/2016 08:10:11 AM,01/01/2016 08:54:44 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11427.0,89-36 208 STREET,208 STREET,89 AVENUE,90 AVENUE,,,ADDRESS,QUEENS VILLAGE,,Precinct,Closed,01/01/2016 04:10:11 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/01/2016 08:54:44 AM,13 QUEENS,QUEENS,1051800.0,201632.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71985208955909,-73.75631128749788,"(40.71985208955909, -73.75631128749788)"
1444,32313888,01/01/2016 08:10:48 AM,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,Restaurant/Bar/Deli/Bakery,10029.0,2172 2ND AVENUE,2ND AVENUE,,,,,LATLONG,NEW YORK,,,Pending,02/07/2016 08:10:48 AM,The Department of Health and Mental Hygiene has received and processed your complaint.  All restaurants and mobile food vendors are inspected annually.  Restaurant inspection results can be found on WWW.NYC.GOV or a copy of the inspection can be requested from 311.,01/04/2016 11:25:40 AM,01 MANHATTAN,MANHATTAN,1000980.0,228602.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.794119912598575,-73.93957875121706,"(40.79411991259857, -73.93957875121706)"
1445,32311634,01/01/2016 08:12:00 AM,01/06/2016 12:15:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,11222.0,229 NASSAU AVE,NASSAU AVE,N HENRY ST,MONITOR ST,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",01/06/2016 12:15:00 PM,Unspecified BROOKLYN,BROOKLYN,1000007.0,203694.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72575564289299,-73.94315116930346,"(40.72575564289299, -73.94315116930345)"
1446,32312858,01/01/2016 08:12:22 AM,01/02/2016 05:35:04 PM,NYPD,New York City Police Department,Animal Abuse,Neglected,Residential Building/House,11229.0,1857 STUART STREET,STUART STREET,AVENUE R,FILLMORE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/01/2016 04:12:22 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,01/02/2016 05:35:04 PM,15 BROOKLYN,BROOKLYN,1000829.0,160667.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.607654643391314,-73.9402913329852,"(40.607654643391314, -73.94029133298518)"
